id,column_1,column_2,column_3,column_4
1069,D,category_9,60,B'
1070,A,category_4,60,C'
1071,C,category_2,2,C'
1072,C,category_5,47,C'
1073,B,category_8,90,B'
1074,C,category_4,59,B'
1075,D,category_1,35,C'
1076,C,category_7,12,B'
1077,C,category_8,22,B'
1078,B,category_9,80,B'
1079,D,category_5,78,C'
1080,B,category_3,75,C'
1081,B,category_8,69,C'
1082,D,category_4,14,B'
1083,C,category_1,6,C'
1084,A,category_7,64,B'
1085,A,category_8,74,C'
1086,D,category_3,85,A'
1087,B,category_1,38,A'
1088,C,category_5,46,C'
1089,A,category_5,35,A'
1090,C,category_1,60,A'
1091,A,category_2,79,B'
1092,C,category_6,23,B'
1093,A,category_4,55,B'
1094,D,category_7,27,B'
1095,B,category_5,52,A'
1096,A,category_1,38,C'
1097,A,category_2,67,B'
1098,D,category_8,55,C'
1099,C,category_6,46,B'
1100,A,category_7,61,B'
1101,C,category_4,4,A'
1102,C,category_4,77,A'
1103,B,category_6,59,A'
1104,C,category_7,90,C'
1105,B,category_2,64,B'
1106,C,category_8,23,B'
1107,A,category_1,16,A'
1108,A,category_8,96,C'
1109,B,category_3,89,B'
1110,A,category_9,17,C'
1111,C,category_7,86,C'
1112,A,category_7,34,B'
1113,A,category_3,0,C'
1114,C,category_8,27,C'
1115,D,category_9,72,B'
1116,D,category_8,99,C'
1117,A,category_8,82,B'
1118,D,category_3,65,A'
1119,D,category_9,22,B'
1120,C,category_7,98,A'
1121,A,category_9,17,B'
1122,B,category_2,67,C'
1123,D,category_1,62,B'
1124,B,category_5,94,A'
1125,B,category_2,22,A'
1126,C,category_3,45,C'
1127,B,category_5,45,C'
1128,A,category_8,54,C'
1129,C,category_6,48,B'
1130,D,category_8,84,B'
1131,D,category_3,32,A'
1132,B,category_9,11,B'
1133,B,category_2,1,A'
1134,C,category_7,81,C'
1135,D,category_2,82,B'
1136,D,category_5,49,B'
1137,C,category_2,60,A'
1138,A,category_6,38,B'
1139,A,category_5,44,A'
1140,A,category_5,43,A'
1141,A,category_7,43,B'
1142,D,category_7,20,A'
1143,C,category_1,6,A'
1144,A,category_4,54,A'
1145,B,category_3,21,A'
1146,C,category_3,38,A'
1147,B,category_8,28,C'
1148,D,category_4,15,C'
1149,A,category_8,33,A'
1150,B,category_9,24,C'
1151,B,category_7,98,B'
1152,A,category_8,30,B'
1153,D,category_6,96,A'
1154,D,category_6,58,A'
1155,A,category_8,78,C'
1156,A,category_4,70,C'
1157,B,category_9,80,C'
1158,B,category_4,43,A'
1159,D,category_7,84,A'
1160,D,category_3,11,B'
1161,D,category_8,17,C'
1162,D,category_9,71,C'
1163,B,category_1,56,A'
1164,D,category_3,57,A'
1165,C,category_7,81,C'
1166,B,category_6,22,A'
1167,C,category_3,95,A'
1168,B,category_8,2,B'
1169,B,category_7,5,C'
1170,A,category_6,44,A'
1171,B,category_4,90,A'
1172,A,category_4,78,C'
1173,A,category_5,90,C'
1174,A,category_2,9,C'
1175,A,category_5,92,A'
1176,B,category_6,42,B'
1177,C,category_5,21,C'
1178,C,category_7,78,C'
1179,B,category_9,5,B'
1180,D,category_3,63,C'
1181,B,category_2,27,B'
1182,D,category_8,94,B'
1183,B,category_7,39,C'
1184,D,category_3,24,C'
1185,A,category_9,62,C'
1186,B,category_7,84,A'
1187,D,category_9,44,A'
1188,D,category_8,72,B'
1189,D,category_7,71,B'
1190,A,category_9,6,C'
1191,B,category_9,99,B'
1192,D,category_2,96,C'
1193,D,category_9,97,A'
1194,D,category_6,88,B'
1195,B,category_3,57,B'
1196,D,category_4,56,B'
1197,A,category_9,46,C'
1198,C,category_4,66,A'
1199,A,category_8,47,A'
1200,B,category_6,92,A'
1201,B,category_2,48,C'
1202,D,category_6,3,A'
1203,A,category_9,68,B'
1204,A,category_1,15,A'
1205,B,category_6,6,C'
1206,D,category_3,29,B'
1207,A,category_1,98,A'
1208,D,category_3,8,C'
1209,C,category_8,20,B'
1210,D,category_5,38,B'
1211,B,category_9,47,C'
1212,A,category_5,96,A'
1213,C,category_1,56,B'
1214,D,category_9,96,A'
1215,D,category_7,71,A'
1216,C,category_5,54,B'
1217,B,category_6,15,C'
1218,A,category_5,58,C'
1219,D,category_5,82,A'
1220,A,category_2,40,C'
1221,C,category_6,71,A'
1222,C,category_9,11,C'
1223,D,category_4,10,C'
1224,A,category_4,42,B'
1225,C,category_6,87,C'
1226,D,category_8,85,C'
1227,C,category_7,91,B'
1228,D,category_4,83,A'
1229,A,category_6,82,B'
1230,B,category_2,89,A'
1231,D,category_4,82,C'
1232,B,category_7,44,C'
1233,A,category_7,7,C'
1234,B,category_3,25,B'
1235,A,category_2,69,C'
1236,A,category_4,42,C'
1237,A,category_9,40,B'
1238,B,category_6,21,A'
1239,A,category_8,83,A'
1240,D,category_1,85,B'
1241,C,category_9,66,A'
1242,C,category_9,61,A'
1243,D,category_7,32,A'
1244,C,category_4,39,C'
1245,B,category_7,57,B'
1246,A,category_3,87,B'
1247,C,category_4,46,B'
1248,A,category_5,32,C'
1249,C,category_1,20,A'
1250,C,category_1,66,A'
1251,B,category_2,65,C'
1252,B,category_1,1,B'
1253,C,category_9,16,B'
1254,A,category_9,23,B'
1255,C,category_2,71,C'
1256,B,category_8,27,A'
1257,A,category_4,3,B'
1258,B,category_9,34,B'
1259,C,category_3,64,B'
1260,B,category_6,71,A'
1261,B,category_9,40,B'
1262,B,category_2,55,C'
1263,B,category_2,29,C'
1264,C,category_8,88,C'
1265,C,category_3,34,B'
1266,B,category_6,19,B'
1267,C,category_5,94,C'
1268,C,category_3,81,C'
1269,D,category_6,55,A'
1270,D,category_7,7,B'
1271,D,category_5,58,A'
1272,C,category_4,72,B'
1273,C,category_6,86,A'
1274,C,category_8,52,A'
1275,D,category_3,87,A'
1276,A,category_2,57,C'
1277,B,category_8,97,A'
1278,A,category_6,64,C'
1279,B,category_5,22,B'
1280,C,category_5,9,B'
1281,A,category_7,62,A'
1282,A,category_1,27,C'
1283,D,category_2,90,C'
1284,A,category_8,49,A'
1285,B,category_1,18,C'
1286,D,category_9,92,A'
1287,A,category_1,33,A'
1288,D,category_2,65,C'
1289,B,category_6,45,C'
1290,B,category_4,44,B'
1291,A,category_2,34,A'
1292,B,category_5,82,B'
1293,C,category_6,22,B'
1294,B,category_9,39,A'
1295,D,category_4,58,B'
1296,B,category_1,84,C'
1297,A,category_1,37,B'
1298,B,category_7,7,A'
1299,B,category_1,53,B'
1300,A,category_5,49,C'
1301,C,category_4,52,B'
1302,D,category_9,6,C'
1303,C,category_6,57,B'
1304,A,category_7,34,C'
1305,A,category_2,54,A'
1306,A,category_6,79,B'
1307,D,category_5,82,C'
1308,C,category_6,68,A'
1309,D,category_8,6,C'
1310,D,category_2,96,C'
1311,A,category_7,33,A'
1312,C,category_9,45,A'
1313,A,category_2,86,B'
1314,A,category_1,77,C'
1315,B,category_6,23,A'
1316,C,category_8,55,C'
1317,B,category_3,97,A'
1318,C,category_8,89,A'
1319,D,category_3,94,B'
1320,A,category_8,98,C'
1321,D,category_7,98,A'
1322,C,category_3,36,A'
1323,A,category_7,71,A'
1324,D,category_8,31,B'
1325,A,category_2,28,C'
1326,C,category_6,0,C'
1327,D,category_3,82,A'
1328,D,category_2,49,B'
1329,B,category_6,93,A'
1330,C,category_2,25,C'
1331,A,category_8,9,B'
1332,C,category_2,68,A'
1333,A,category_8,75,B'
1334,D,category_4,62,A'
1335,C,category_9,40,C'
1336,C,category_9,68,C'
1337,C,category_3,17,C'
1338,D,category_4,48,B'
1339,D,category_8,43,A'
1340,C,category_1,42,A'
1341,D,category_2,16,A'
1342,B,category_2,33,C'
1343,B,category_4,47,C'
1344,C,category_9,37,B'
1345,C,category_9,37,B'
1346,C,category_2,99,C'
1347,D,category_2,98,C'
1348,B,category_1,60,B'
1349,A,category_5,54,B'
1350,A,category_1,61,A'
1351,A,category_5,46,B'
1352,B,category_5,61,B'
1353,D,category_4,61,B'
1354,D,category_6,99,A'
1355,B,category_9,52,C'
1356,D,category_6,48,C'
1357,B,category_3,47,C'
1358,D,category_9,26,C'
1359,B,category_8,80,B'
1360,B,category_2,19,B'
1361,B,category_6,55,B'
1362,B,category_6,14,C'
1363,A,category_8,1,C'
1364,B,category_7,34,A'
1365,A,category_9,87,A'
1366,C,category_5,43,B'
1367,A,category_3,19,A'
1368,B,category_1,82,C'
1369,A,category_5,25,A'
1370,C,category_7,67,A'
1371,A,category_2,79,C'
1372,C,category_1,48,B'
1373,B,category_3,95,C'
1374,B,category_6,22,B'
1375,B,category_7,61,A'
1376,C,category_9,18,A'
1377,B,category_6,41,B'
1378,C,category_1,42,B'
1379,B,category_3,21,C'
1380,C,category_1,5,A'
1381,A,category_2,70,B'
1382,D,category_2,7,C'
1383,A,category_8,47,A'
1384,A,category_8,0,B'
1385,B,category_7,42,A'
1386,C,category_5,51,B'
1387,C,category_1,46,C'
1388,B,category_1,81,B'
1389,C,category_6,92,A'
1390,B,category_2,21,C'
1391,D,category_9,48,C'
1392,A,category_1,10,B'
1393,D,category_9,29,B'
1394,D,category_8,59,B'
1395,A,category_1,54,C'
1396,A,category_5,68,C'
1397,C,category_4,81,C'
1398,A,category_8,68,C'
1399,B,category_9,45,A'
1400,B,category_1,11,C'
1401,D,category_1,13,B'
1402,D,category_1,95,B'
1403,B,category_7,94,C'
1404,A,category_4,20,C'
1405,A,category_2,30,A'
1406,D,category_8,92,C'
1407,D,category_4,13,C'
1408,B,category_2,73,C'
1409,D,category_2,55,C'
1410,B,category_6,31,B'
1411,D,category_4,55,C'
1412,C,category_4,44,C'
1413,C,category_5,49,B'
1414,D,category_2,27,B'
1415,D,category_3,26,B'
1416,A,category_6,48,C'
1417,D,category_8,91,C'
1418,B,category_7,79,A'
1419,B,category_1,75,C'
1420,D,category_6,11,A'
1421,A,category_8,67,B'
1422,C,category_3,83,B'
1423,D,category_9,61,C'
1424,C,category_1,82,B'
1425,C,category_8,69,A'
1426,A,category_4,75,C'
1427,B,category_6,45,A'
1428,A,category_8,81,B'
1429,B,category_2,36,C'
1430,D,category_6,13,C'
1431,B,category_8,95,B'
1432,A,category_6,21,A'
1433,A,category_9,89,B'
1434,B,category_8,55,C'
1435,A,category_6,95,B'
1436,D,category_5,47,B'
1437,A,category_6,30,C'
1438,B,category_4,55,B'
1439,C,category_3,42,A'
1440,D,category_6,74,C'
1441,B,category_7,68,B'
1442,D,category_4,97,A'
1443,D,category_6,12,B'
1444,C,category_2,60,A'
1445,C,category_2,97,C'
1446,C,category_1,63,A'
1447,D,category_2,54,A'
1448,C,category_5,87,C'
1449,B,category_3,98,B'
1450,D,category_7,33,C'
1451,D,category_7,13,C'
1452,C,category_9,69,B'
1453,D,category_7,91,A'
1454,B,category_2,17,A'
1455,D,category_3,71,A'
1456,B,category_1,11,C'
1457,D,category_9,57,A'
1458,A,category_9,5,C'
1459,C,category_4,26,B'
1460,B,category_7,53,B'
1461,A,category_5,67,C'
1462,A,category_4,51,A'
1463,A,category_2,54,C'
1464,D,category_5,85,B'
1465,B,category_4,13,C'
1466,D,category_9,31,A'
1467,D,category_4,57,B'
1468,B,category_1,39,C'
1469,C,category_5,30,C'
1470,A,category_8,51,A'
1471,A,category_6,53,C'
1472,C,category_6,49,B'
1473,B,category_9,17,B'
1474,A,category_9,39,C'
1475,A,category_2,78,B'
1476,C,category_8,56,C'
1477,C,category_3,59,B'
1478,C,category_7,45,A'
1479,C,category_8,94,B'
1480,D,category_6,96,C'
1481,A,category_7,88,A'
1482,A,category_4,51,C'
1483,D,category_3,22,C'
1484,A,category_9,58,C'
1485,C,category_2,83,C'
1486,D,category_5,87,B'
1487,B,category_8,97,B'
1488,C,category_8,13,A'
1489,D,category_9,64,B'
1490,B,category_7,12,B'
1491,A,category_2,32,B'
1492,C,category_3,39,B'
1493,A,category_8,72,C'
1494,B,category_3,71,C'
1495,C,category_3,7,A'
1496,D,category_6,34,A'
1497,D,category_2,60,C'
1498,D,category_6,14,A'
1499,B,category_2,30,C'
1500,C,category_2,39,C'
1501,B,category_6,75,B'
1502,B,category_9,9,C'
1503,D,category_1,28,B'
1504,A,category_3,65,B'
1505,A,category_4,36,B'
1506,D,category_3,1,B'
1507,C,category_9,16,A'
1508,A,category_5,62,C'
1509,A,category_4,64,C'
1510,D,category_5,77,A'
1511,C,category_6,96,A'
1512,B,category_4,29,B'
1513,D,category_4,58,B'
1514,B,category_6,56,C'
1515,C,category_2,76,C'
1516,C,category_2,58,A'
1517,A,category_5,52,A'
1518,C,category_3,88,A'
1519,B,category_8,28,B'
1520,A,category_6,71,C'
1521,A,category_7,56,A'
1522,A,category_9,69,C'
1523,B,category_5,0,B'
1524,C,category_4,24,A'
1525,C,category_3,97,C'
1526,A,category_3,84,C'
1527,C,category_4,60,A'
1528,A,category_9,6,C'
1529,A,category_7,60,A'
1530,A,category_2,22,A'
1531,D,category_7,20,A'
1532,C,category_7,68,A'
1533,D,category_8,96,A'
1534,C,category_2,10,B'
1535,C,category_4,94,C'
1536,B,category_4,50,A'
1537,B,category_4,14,A'
1538,B,category_3,86,A'
1539,C,category_5,68,C'
1540,D,category_8,45,B'
1541,D,category_7,95,B'
1542,A,category_7,2,C'
1543,D,category_3,53,C'
1544,D,category_1,81,A'
1545,D,category_1,67,A'
1546,C,category_1,56,B'
1547,B,category_9,34,B'
1548,C,category_8,90,C'
1549,C,category_8,5,B'
1550,C,category_7,72,A'
1551,B,category_6,50,A'
1552,B,category_7,22,B'
1553,A,category_6,96,C'
1554,D,category_2,53,B'
1555,A,category_5,72,A'
1556,C,category_4,41,B'
1557,C,category_2,19,A'
1558,D,category_3,78,B'
1559,B,category_9,76,B'
1560,D,category_2,90,C'
1561,A,category_9,29,B'
1562,D,category_9,22,A'
1563,B,category_5,47,C'
1564,D,category_4,57,B'
1565,D,category_1,63,A'
1566,C,category_6,2,B'
1567,A,category_9,23,A'
1568,D,category_9,75,B'
1569,C,category_4,55,B'
1570,D,category_6,87,C'
1571,C,category_2,18,B'
1572,A,category_8,63,B'
1573,C,category_4,41,B'
1574,B,category_1,33,C'
1575,D,category_9,79,C'
1576,B,category_8,82,B'
1577,A,category_7,66,C'
1578,B,category_6,28,B'
1579,A,category_3,8,C'
1580,D,category_6,60,B'
1581,C,category_4,20,B'
1582,C,category_1,96,A'
1583,B,category_7,43,C'
1584,C,category_3,86,C'
1585,B,category_7,25,C'
1586,A,category_4,3,B'
1587,C,category_9,64,B'
1588,C,category_1,43,C'
1589,D,category_1,49,A'
1590,D,category_7,59,B'
1591,B,category_5,49,C'
1592,C,category_4,54,C'
1593,C,category_6,45,B'
1594,B,category_1,33,B'
1595,D,category_4,46,A'
1596,A,category_2,63,C'
1597,C,category_8,79,C'
1598,C,category_4,35,A'
1599,C,category_9,23,C'
1600,C,category_2,62,C'
1601,B,category_3,59,A'
1602,D,category_9,17,A'
1603,D,category_4,52,A'
1604,B,category_9,78,A'
1605,D,category_8,56,C'
1606,B,category_3,3,B'
1607,D,category_5,43,C'
1608,A,category_7,81,C'
1609,A,category_9,15,B'
1610,A,category_8,21,B'
1611,B,category_9,14,C'
1612,C,category_3,39,A'
1613,B,category_4,73,C'
1614,A,category_5,22,A'
1615,C,category_9,28,A'
1616,B,category_6,56,C'
1617,B,category_5,38,A'
1618,A,category_3,58,B'
1619,D,category_1,91,C'
1620,C,category_4,85,B'
1621,A,category_6,34,A'
1622,B,category_1,58,A'
1623,A,category_2,16,A'
1624,D,category_2,75,B'
1625,D,category_7,71,B'
1626,C,category_4,75,C'
1627,B,category_5,73,A'
1628,B,category_4,24,B'
1629,D,category_4,72,B'
1630,A,category_5,41,A'
1631,B,category_8,12,A'
1632,C,category_4,96,C'
1633,C,category_4,36,A'
1634,B,category_7,35,B'
1635,D,category_3,4,A'
1636,B,category_5,43,A'
1637,A,category_3,19,A'
1638,D,category_5,39,A'
1639,A,category_1,9,A'
1640,A,category_8,57,A'
1641,C,category_8,79,C'
1642,C,category_7,38,C'
1643,B,category_6,93,C'
1644,A,category_3,89,A'
1645,C,category_9,8,C'
1646,A,category_2,7,A'
1647,D,category_3,74,C'
1648,D,category_1,39,A'
1649,D,category_4,45,A'
1650,C,category_5,99,C'
1651,A,category_5,11,A'
1652,A,category_7,31,C'
1653,D,category_5,92,A'
1654,D,category_5,55,B'
1655,A,category_1,9,C'
1656,B,category_8,15,A'
1657,D,category_4,9,B'
1658,C,category_2,35,C'
1659,C,category_6,48,A'
1660,A,category_3,31,A'
1661,B,category_7,95,B'
1662,D,category_3,41,C'
1663,A,category_7,84,C'
1664,B,category_7,40,C'
1665,D,category_3,40,B'
1666,D,category_9,2,B'
1667,D,category_8,5,B'
1668,A,category_7,6,B'
1669,D,category_3,0,A'
1670,C,category_3,44,C'
1671,A,category_6,64,B'
1672,A,category_8,49,C'
1673,A,category_2,56,C'
1674,D,category_1,79,A'
1675,A,category_7,41,A'
1676,C,category_6,80,B'
1677,D,category_9,10,C'
1678,B,category_8,17,C'
1679,A,category_7,45,A'
1680,A,category_6,57,C'
1681,A,category_3,1,B'
1682,C,category_2,87,C'
1683,D,category_8,76,C'
1684,B,category_4,71,B'
1685,A,category_5,75,C'
1686,C,category_4,23,C'
1687,C,category_7,35,C'
1688,C,category_6,95,A'
1689,D,category_6,78,A'
1690,C,category_5,86,A'
1691,B,category_9,1,C'
1692,C,category_6,92,C'
1693,C,category_4,76,B'
1694,A,category_4,24,B'
1695,A,category_9,92,C'
1696,B,category_4,61,A'
1697,C,category_7,12,C'
1698,D,category_1,67,C'
1699,B,category_5,80,B'
1700,B,category_8,92,B'
1701,B,category_4,19,C'
1702,D,category_1,2,C'
1703,C,category_2,35,B'
1704,C,category_1,98,C'
1705,B,category_1,35,C'
1706,B,category_5,40,C'
1707,A,category_2,53,C'
1708,B,category_9,96,C'
1709,C,category_7,61,B'
1710,D,category_9,19,A'
1711,D,category_1,3,A'
1712,A,category_6,23,C'
1713,A,category_3,44,C'
1714,C,category_4,3,C'
1715,B,category_1,5,C'
1716,D,category_7,49,B'
1717,D,category_3,6,B'
1718,A,category_1,75,C'
1719,C,category_6,94,A'
1720,B,category_9,29,C'
1721,A,category_8,46,B'
1722,B,category_2,79,B'
1723,D,category_8,41,B'
1724,A,category_5,89,B'
1725,C,category_6,29,B'
1726,A,category_4,97,B'
1727,C,category_3,64,B'
1728,A,category_6,73,B'
1729,A,category_7,90,C'
1730,B,category_6,0,B'
1731,A,category_4,11,C'
1732,B,category_5,53,C'
1733,B,category_6,52,A'
1734,C,category_9,71,B'
1735,B,category_3,15,C'
1736,B,category_5,53,C'
1737,D,category_3,75,A'
1738,A,category_8,82,C'
1739,D,category_4,2,C'
1740,B,category_6,37,C'
1741,D,category_9,32,B'
1742,B,category_7,50,A'
1743,C,category_5,96,C'
1744,D,category_4,87,B'
1745,A,category_1,68,C'
1746,C,category_1,21,A'
1747,B,category_6,46,A'
1748,C,category_9,42,A'
1749,B,category_9,72,C'
1750,A,category_8,48,C'
1751,D,category_7,53,A'
1752,B,category_5,31,B'
1753,B,category_7,41,A'
1754,B,category_7,99,B'
1755,C,category_5,53,C'
1756,C,category_4,20,B'
1757,C,category_1,79,B'
1758,C,category_6,64,B'
1759,A,category_1,35,A'
1760,D,category_5,36,C'
1761,B,category_2,60,A'
1762,C,category_1,90,A'
1763,C,category_3,12,B'
1764,C,category_5,85,C'
1765,C,category_3,65,B'
1766,B,category_7,0,B'
1767,B,category_1,97,A'
1768,C,category_9,41,C'
1769,D,category_3,0,B'
1770,D,category_6,92,C'
1771,D,category_8,16,B'
1772,D,category_4,27,B'
1773,B,category_8,22,C'
1774,C,category_6,29,B'
1775,A,category_5,8,B'
1776,D,category_3,23,C'
1777,A,category_8,69,A'
1778,C,category_3,64,B'
1779,C,category_9,70,B'
1780,B,category_3,95,B'
1781,C,category_2,99,C'
1782,D,category_5,15,C'
1783,A,category_3,65,A'
1784,A,category_6,27,A'
1785,D,category_1,63,B'
1786,B,category_3,76,C'
1787,A,category_5,67,A'
1788,C,category_1,89,B'
1789,D,category_9,36,B'
1790,C,category_9,50,C'
1791,A,category_4,50,C'
1792,A,category_7,38,B'
1793,C,category_6,16,C'
1794,A,category_2,77,B'
1795,C,category_4,32,B'
1796,B,category_1,37,C'
1797,A,category_4,96,B'
1798,C,category_2,4,A'
1799,A,category_7,58,C'
1800,D,category_3,9,A'
1801,A,category_6,68,A'
1802,C,category_9,75,A'
1803,C,category_4,95,C'
1804,B,category_3,58,C'
1805,C,category_8,0,A'
1806,D,category_8,29,B'
1807,B,category_9,80,B'
1808,A,category_2,78,A'
1809,A,category_4,60,A'
1810,B,category_2,8,A'
1811,A,category_2,72,B'
1812,A,category_5,51,A'
1813,B,category_3,99,C'
1814,A,category_3,33,C'
1815,A,category_8,27,B'
1816,D,category_5,83,C'
1817,C,category_2,77,B'
1818,D,category_7,53,B'
1819,B,category_2,42,B'
1820,A,category_6,13,A'
1821,A,category_1,46,B'
1822,B,category_1,38,B'
1823,C,category_1,79,A'
1824,C,category_9,33,B'
1825,D,category_6,21,B'
1826,D,category_6,46,C'
1827,C,category_2,92,C'
1828,D,category_1,94,A'
1829,C,category_7,77,C'
1830,D,category_6,69,A'
1831,B,category_9,99,A'
1832,A,category_5,4,C'
1833,B,category_1,42,B'
1834,C,category_8,35,B'
1835,B,category_6,46,B'
1836,A,category_7,18,B'
1837,A,category_8,29,B'
1838,C,category_3,76,A'
1839,B,category_9,87,C'
1840,C,category_2,50,A'
1841,A,category_7,27,C'
1842,C,category_3,94,A'
1843,C,category_6,63,B'
1844,A,category_4,33,B'
1845,B,category_4,49,C'
1846,D,category_1,4,A'
1847,D,category_4,75,C'
1848,B,category_1,24,A'
1849,A,category_7,68,B'
1850,A,category_7,60,B'
1851,B,category_5,90,C'
1852,D,category_4,67,C'
1853,B,category_7,10,A'
1854,B,category_3,18,A'
1855,A,category_6,56,A'
1856,A,category_2,79,C'
1857,A,category_5,29,A'
1858,D,category_5,36,C'
1859,B,category_5,70,B'
1860,A,category_7,2,C'
1861,D,category_3,91,B'
1862,A,category_3,8,C'
1863,A,category_6,90,A'
1864,D,category_1,90,B'
1865,C,category_9,39,B'
1866,A,category_8,54,B'
1867,B,category_3,16,B'
1868,C,category_5,26,C'
1869,C,category_3,93,A'
1870,C,category_1,66,A'
1871,D,category_1,39,C'
1872,D,category_8,25,A'
1873,B,category_1,10,B'
1874,D,category_1,66,C'
1875,A,category_7,96,B'
1876,D,category_4,10,B'
1877,D,category_6,91,C'
1878,B,category_7,75,C'
1879,D,category_5,49,C'
1880,D,category_3,41,A'
1881,C,category_8,69,B'
1882,D,category_7,52,B'
1883,A,category_6,65,A'
1884,D,category_8,29,C'
1885,C,category_3,66,C'
1886,D,category_9,6,B'
1887,C,category_6,45,A'
1888,A,category_5,56,A'
1889,C,category_7,30,B'
1890,D,category_2,39,B'
1891,D,category_4,69,B'
1892,D,category_7,71,A'
1893,B,category_1,76,A'
1894,C,category_6,18,A'
1895,D,category_5,98,A'
1896,C,category_9,67,C'
1897,B,category_7,81,A'
1898,C,category_4,32,C'
1899,D,category_3,63,A'
1900,D,category_8,18,B'
1901,D,category_6,6,C'
1902,C,category_5,65,B'
1903,A,category_9,90,C'
1904,A,category_2,31,A'
1905,A,category_6,91,B'
1906,D,category_3,22,A'
1907,C,category_4,71,B'
1908,A,category_4,14,A'
1909,D,category_4,98,A'
1910,B,category_5,44,B'
1911,B,category_5,33,B'
1912,C,category_2,19,A'
1913,D,category_1,69,C'
1914,D,category_2,78,C'
1915,B,category_2,35,C'
1916,D,category_2,36,C'
1917,D,category_4,96,B'
1918,A,category_2,76,C'
1919,A,category_2,12,B'
1920,A,category_9,94,B'
1921,B,category_9,13,C'
1922,B,category_7,80,C'
1923,D,category_1,34,B'
1924,D,category_9,87,A'
1925,D,category_7,43,C'
1926,D,category_2,52,B'
1927,A,category_1,37,C'
1928,B,category_8,65,B'
1929,C,category_9,16,B'
1930,A,category_1,46,A'
1931,C,category_6,64,A'
1932,C,category_3,60,B'
1933,A,category_1,79,A'
1934,D,category_6,34,C'
1935,C,category_1,57,C'
1936,D,category_8,77,C'
1937,C,category_7,99,A'
1938,D,category_8,2,C'
1939,B,category_5,52,C'
1940,B,category_2,33,B'
1941,D,category_5,70,A'
1942,B,category_3,50,A'
1943,C,category_2,51,C'
1944,C,category_4,32,A'
1945,D,category_5,63,A'
1946,C,category_8,98,B'
1947,C,category_3,67,C'
1948,D,category_6,71,B'
1949,B,category_5,39,A'
1950,D,category_6,26,B'
1951,D,category_7,73,A'
1952,C,category_6,65,B'
1953,B,category_1,69,B'
1954,A,category_5,55,A'
1955,C,category_4,80,A'
1956,B,category_5,69,C'
1957,B,category_8,7,B'
1958,A,category_2,95,C'
1959,B,category_9,30,C'
1960,A,category_6,72,A'
1961,D,category_1,27,A'
1962,B,category_8,80,C'
1963,D,category_6,23,B'
1964,B,category_4,53,A'
1965,D,category_6,18,C'
1966,A,category_2,9,A'
1967,D,category_4,45,B'
1968,B,category_4,23,B'
1969,B,category_7,69,A'
1970,A,category_6,30,B'
1971,C,category_7,57,C'
1972,A,category_1,6,B'
1973,B,category_5,16,B'
1974,A,category_9,50,A'
1975,D,category_8,53,B'
1976,B,category_3,46,B'
1977,B,category_4,28,A'
1978,A,category_1,11,A'
1979,B,category_1,45,C'
1980,C,category_9,53,C'
1981,A,category_1,80,A'
1982,D,category_6,95,B'
1983,C,category_7,46,C'
1984,D,category_4,49,C'
1985,D,category_8,13,B'
1986,A,category_3,27,C'
1987,C,category_2,64,C'
1988,A,category_5,18,B'
1989,D,category_7,6,C'
1990,A,category_7,38,B'
1991,D,category_1,27,C'
1992,B,category_3,29,A'
1993,B,category_2,28,C'
1994,D,category_4,22,B'
1995,A,category_5,52,B'
1996,C,category_8,38,C'
1997,B,category_9,49,A'
1998,D,category_6,1,C'
1999,B,category_9,27,A'
2000,B,category_4,16,B'
2001,A,category_4,64,C'
2002,D,category_1,11,B'
2003,D,category_7,54,C'
2004,C,category_7,97,C'
2005,C,category_7,37,A'
2006,D,category_6,64,B'
2007,C,category_4,93,A'
2008,C,category_3,44,B'
2009,C,category_2,33,B'
2010,D,category_8,3,B'
2011,C,category_2,30,C'
2012,B,category_6,83,C'
2013,B,category_5,29,B'
2014,A,category_8,40,A'
2015,D,category_3,70,C'
2016,D,category_9,14,A'
2017,B,category_9,57,B'
2018,C,category_9,15,A'
2019,D,category_2,9,B'
2020,C,category_4,92,A'
2021,C,category_6,9,A'
2022,C,category_4,71,A'
2023,A,category_5,59,A'
2024,C,category_7,18,A'
2025,C,category_8,30,B'
2026,A,category_6,4,C'
2027,D,category_9,57,A'
2028,C,category_8,68,A'
2029,B,category_4,61,B'
2030,D,category_3,87,C'
2031,B,category_2,84,A'
2032,D,category_2,23,A'
2033,A,category_3,84,C'
2034,B,category_5,48,B'
2035,D,category_1,40,A'
2036,C,category_9,25,C'
2037,B,category_2,82,C'
2038,B,category_3,51,B'
2039,D,category_5,59,A'
2040,D,category_3,36,A'
2041,D,category_1,39,B'
2042,C,category_9,2,A'
2043,D,category_1,53,B'
2044,D,category_7,65,B'
2045,D,category_4,57,B'
2046,B,category_9,73,B'
2047,D,category_5,48,B'
2048,A,category_1,71,B'
2049,B,category_8,2,A'
2050,B,category_2,29,A'
2051,C,category_3,19,B'
2052,D,category_5,93,B'
2053,C,category_4,41,B'
2054,B,category_7,40,B'
2055,D,category_7,67,B'
2056,A,category_7,3,B'
2057,C,category_5,21,A'
2058,A,category_4,62,A'
2059,C,category_6,98,C'
2060,C,category_2,32,B'
2061,D,category_6,7,C'
2062,D,category_3,3,B'
2063,C,category_6,45,A'
2064,B,category_1,42,B'
2065,C,category_4,75,A'
2066,C,category_8,18,C'
